Category,Full_Term,Abbreviation,Context_Usage_Notes,ADA_Critical,Conflict_Risk
Site Improvements,Edge,EDG,Boundary transition,NO,Low
Site Improvements,Enclosure,ENCL,Fenced/screened area,NO,Low
Site Improvements,Entry,ENTRY,Primary access point,NO,Low
Site Improvements,Exhibit,EXHIB,Display areas,NO,Low
Site Improvements,Fence,FNC,Barrier enclosure,NO,Low
Site Improvements,Finish,FIN,Surface treatment final grade,NO,Low
Site Improvements,Flagpole,FP,Flag display structure,NO,Low
Site Improvements,Fountain,FTN,Water feature,NO,Low
Site Improvements,Furniture,FURN,Site amenities,NO,Low
Site Improvements,Garden,GRDN,Planting area,NO,Low
Site Improvements,Gate,GT,Fence opening vehicular entry,NO,Low
Site Improvements,Gazebo,GAZ,Open-air structure,NO,Low
Site Improvements,Grating,GRTG,Metal surface covering,NO,Low
Site Improvements,Guardrail,GR,Safety barrier,NO,Medium - conflicts with Grade/Grass
Site Improvements,Hardscape,HDSCP,Non-plant site features,NO,Low
Site Improvements,Kiosk,KIOSK,Information structure,NO,Low
Site Improvements,Landing,LNDG,Platform transition area,NO,Low
Site Improvements,Landscape,LDSCP or L,Site planting - LDSCP preferred,NO,Low
Site Improvements,Lattice,LAT,Screen material,NO,High - conflicts with Lateral
Site Improvements,Lighting,LTG,Site illumination,NO,Low
Site Improvements,Lot,spell out,Parking lot property lot,NO,Low
Site Improvements,Mall,MALL,Pedestrian circulation space,NO,Low
Site Improvements,Memorial,MEM,Commemorative feature,NO,Low
Site Improvements,Monument,MON,Marker significant feature,NO,Low
Site Improvements,Ornamental,ORN,Decorative elements,NO,Low
Site Improvements,Overhang,OH,Projecting element,NO,Low
Site Improvements,Pad,spell out,Equipment pad sitting area,NO,Low
Site Improvements,Panel,PNL,Wall section fence section,NO,Low
Site Improvements,Parking,PKG,Vehicle storage,NO,Low
Site Improvements,Parking Space,PKG SPC,Individual parking stall,NO,Low
Site Improvements,Path,spell out,Pedestrian route,NO,Low
Site Improvements,Patio,PATIO,Outdoor sitting area,NO,Low
Site Improvements,Pavement,PVMT,Hard surface,NO,Low
Site Improvements,Pavilion,PAV,Covered outdoor structure,NO,Low
Site Improvements,Pedestrian,PED,Walking facilities,NO,Low
Site Improvements,Pergola,PERG,Overhead structure,NO,Low
Site Improvements,Picnic,PIC,Recreation facility,NO,Low
Site Improvements,Planter,PLNTR,Raised planting bed,NO,Low
Site Improvements,Playground,PLYGND,Children's play area,NO,Low
Site Improvements,Plaza,PLZ,Open paved gathering space,NO,Low
Site Improvements,Post,spell out,Vertical support element,NO,Low
Site Improvements,Railing,RLG,Safety barrier handrail,NO,Low
Site Improvements,Recreation,REC,Activity areas,NO,Low
Site Improvements,Recreational Vehicle,RV,Large vehicle parking,NO,Low
Site Improvements,Refuse,REF,Waste collection,NO,Low
Site Improvements,Retaining Wall,RET WALL,Earth retention structure,NO,Low
Site Improvements,Rockery,RCKRY,Decorative stone feature,NO,Low
Site Improvements,Sandbox,SNDBX,Play feature,NO,Low
Site Improvements,Seating,SEAT,Sitting areas benches,NO,Low
Site Improvements,Shade,SHD,Sun protection elements,NO,Low
Site Improvements,Shade Structure,SHD STR,Overhead protection,NO,Low
Site Improvements,Shelter,SHLTR,Weather protection,NO,Low
Site Improvements,Sidewalk,SW,Pedestrian pathway,NO,Low
Site Improvements,Signage,SIGN,Wayfinding identification,NO,Low
Site Improvements,Site,spell out,Project location,NO,Low
Site Improvements,Softball,SFTBL,Sports facility,NO,Low
Site Improvements,Stair,STAIR,Vertical circulation element,NO,Low
Site Improvements,Stairway,STWY,Multi-step access,NO,Low
Site Improvements,Structure,STR,"Built elements, structural designation",NO,Low
Site Improvements,Table,TBL,Picnic table furniture,NO,Low
Site Improvements,Tennis,TENN,Sports facility,NO,Low
Site Improvements,Terrace,TERR,Stepped outdoor area,NO,Low
Site Improvements,Trash,TRSH,Waste receptacle,NO,Low
Site Improvements,Trellis,TREL,Plant support structure,NO,Low
Site Improvements,Turf,spell out,Grass surface,NO,Low
Site Improvements,Vehicular,VEH,Vehicle-related,NO,Low
Site Improvements,Wall,spell out,Vertical barrier - avoid abbreviation,NO,Low
Site Improvements,Walkway,WKWY,Pedestrian path,NO,Low
Grading Earthwork,Backfill,BFILL,Material placed after excavation,NO,Low
Grading Earthwork,Batter,BATT,Slope face retaining wall face,NO,Low
Grading Earthwork,Bedding,BED,Pipe bedding material layer,NO,Low
Grading Earthwork,Bench,BNCH,Grading bench cut/fill transition,NO,Low
Grading Earthwork,Berm,BERM,Earthen mound drainage ridge,NO,Low
Grading Earthwork,Borrow,BORR,Imported fill material,NO,Low
Grading Earthwork,Bottom,BOT,Base of excavation trench bottom,NO,Low
Grading Earthwork,Boulder,BLDR,"Large rock (>12"" diameter)",NO,Low
Grading Earthwork,Built Up,BU,Fill placement method,NO,Low
Grading Earthwork,Clay,CLY,Fine-grained soil type,NO,Low
Grading Earthwork,Cobble,COB,"Rock 3""-12"" diameter",NO,Low
Grading Earthwork,Compaction,COMP,Soil densification process,NO,Medium
Grading Earthwork,Compacted,COMP,Densified soil state,NO,Medium
Grading Earthwork,Cut,spell out,Excavation area - avoid abbreviation,NO,Low
Grading Earthwork,Cut & Fill,C&F,Combined grading operations,NO,Low
Grading Earthwork,Density,DENS,Soil compaction measurement,NO,Low
Grading Earthwork,Drain,DR,Drainage element,NO,Low
Grading Earthwork,Drainage,DRNAG,Water removal system,NO,Low
Grading Earthwork,Embankment,EMBANK,Constructed fill slope,NO,Low
Grading Earthwork,Erosion,EROS,Soil loss process,NO,Low
Grading Earthwork,Excavate,EXC,Soil removal,NO,Low
Grading Earthwork,Excavation,EXC,Removal operation,NO,Low
Grading Earthwork,Export,EXP,Off-site disposal,NO,High - conflicts with Expansion
Grading Earthwork,Fill,spell out,Placed soil - avoid abbreviation,NO,Low
Grading Earthwork,Filter Fabric,FF,Geotextile separator,NO,Low
Grading Earthwork,Fine Grade,FG,Final surface preparation,NO,High - conflicts with Finished Grade
Grading Earthwork,Finished Grade,FG,Final elevation,NO,High - conflicts with Fine Grade
Grading Earthwork,Geogrid,GGRD,Soil reinforcement material,NO,Low
Grading Earthwork,Geotextile,GTXT,Fabric separator/stabilizer,NO,Low
Grading Earthwork,Grade,GR or GRD,Surface elevation - GR preferred,NO,Medium
Grading Earthwork,Graded,GRD,Shaped surface,NO,Medium
Grading Earthwork,Grading,GRDG,Earthwork shaping,NO,Low
Grading Earthwork,Gravel,GRVL,Coarse aggregate soil,NO,Low
Grading Earthwork,Import,IMP,Brought-in fill material,NO,Low
Grading Earthwork,Native,NAT,Existing in-place soil,NO,Medium
Grading Earthwork,Natural Grade,NAT GR,Existing ground elevation,NO,Low
Grading Earthwork,Optimum,OPT,Maximum compaction moisture,NO,Low
Grading Earthwork,Overexcavation,OVEREXC,Removal below required depth,NO,Low
Grading Earthwork,Relative Compaction,RC,Compaction percentage,NO,High - conflicts with Reinforced Concrete
Grading Earthwork,Rock,RCK,Hard geological material,NO,Low
Grading Earthwork,Sand,SD,Granular soil type,NO,High - conflicts with Storm Drain
Grading Earthwork,Silt,SLT,Fine soil particles,NO,Low
Grading Earthwork,Slope,SLP,Inclined surface,NO,Low
Grading Earthwork,Soil,spell out,Earthen material - avoid abbreviation,NO,Low
Grading Earthwork,Subgrade,SUBGR,Prepared surface below pavement,NO,Low
Grading Earthwork,Topsoil,TPSL,Planting soil layer,NO,Low
Grading Earthwork,Trench,TRNCH,Linear excavation,NO,Low
Grading Earthwork,Unsuitable,UNSUIT,Soil to be removed/replaced,NO,Low
Landscape Irrigation,Aeration,AERATE,Soil treatment,NO,Low
Landscape Irrigation,Amendment,AMEND,Soil improvement material,NO,Low
Landscape Irrigation,Annual,ANN,Plant life cycle classification,NO,Low
Landscape Irrigation,Automatic,AUTO,Irrigation controller type,NO,Low
Landscape Irrigation,Backflow Preventer,BFP,Irrigation system protection,NO,Low
Landscape Irrigation,Bark,BRK,Mulch material,NO,Medium - conflicts with Brick
Landscape Irrigation,Basin,BSN,Irrigation watering method,NO,Low
Landscape Irrigation,Biennial,BIEN,Two-year plant cycle,NO,Low
Landscape Irrigation,Branch,BR,Lateral irrigation line,NO,High - conflicts with utilities
Landscape Irrigation,Broadcast,BRDCST,Seeding method,NO,Low
Landscape Irrigation,Bubbler,BUBB,Low-flow irrigation head,NO,Low
Landscape Irrigation,Bulb,BLB,Plant type,NO,Low
Landscape Irrigation,Caliper,CAL,Tree trunk measurement,NO,Low
Landscape Irrigation,Container,CONT,Plant size designation,NO,Low
Landscape Irrigation,Control Valve,CV,Irrigation zone valve,NO,High - conflicts with Check Valve
Landscape Irrigation,Controller,CTRL,Irrigation timer/computer,NO,Low
Landscape Irrigation,Deciduous,DECID,Leaf-dropping plants,NO,Low
Landscape Irrigation,Decomposed Granite,DG,Pathway/mulch material,NO,Low
Landscape Irrigation,Diameter,⌀ or DIA,Pipe/trunk size - symbol preferred,NO,Low
Landscape Irrigation,Drain,DR,Drainage element,NO,Low
Landscape Irrigation,Drainage,DRNAG,Water removal,NO,Low
Landscape Irrigation,Drip,spell out,Low-volume irrigation,NO,Low
Landscape Irrigation,Drip Emitter,DE,Point-source irrigation,NO,Low
Landscape Irrigation,Drip Line,DL,Outer edge of tree canopy,NO,Low
Landscape Irrigation,Erosion Control,EROS CTRL,Slope stabilization,NO,Low
Landscape Irrigation,Evergreen,EVERGR,Year-round foliage plants,NO,Low
Landscape Irrigation,Fertilizer,FERT,Plant nutrients,NO,Low
Landscape Irrigation,Filter,FLTR,Irrigation system component,NO,Low
Landscape Irrigation,Flower,FLR,Bloom flowering plant,NO,Low
Landscape Irrigation,Gallon,GAL,Container size (5 GAL 15 GAL),NO,Low
Landscape Irrigation,Grass,GR,Turf lawn,NO,High - conflicts with Grade
Landscape Irrigation,Groundcover,GC,Low spreading plants,NO,Low
Landscape Irrigation,Gravel,GRVL,Mulch/drainage material,NO,Low
Landscape Irrigation,Herbaceous,HERB,Non-woody plants,NO,Low
Landscape Irrigation,Hose Bibb,HB,Water faucet,NO,Low
Landscape Irrigation,Hydrozone,HZ,Irrigation water use zone,NO,Low
Landscape Irrigation,Inch,"IN or """,Plant/pipe size - symbol preferred,NO,Low
Landscape Irrigation,Irrigation,IRRG,Watering system,NO,Low
Landscape Irrigation,Lateral,LAT,Branch line side line,NO,Medium
Landscape Irrigation,Lawn,spell out,Turf grass area,NO,Low
Landscape Irrigation,Mainline,ML,Primary irrigation pipe,NO,Low
Landscape Irrigation,Manual,MAN,Non-automatic control,NO,Low
Landscape Irrigation,Master Valve,MV,Main irrigation shutoff,NO,High - conflicts with Meter Vault
Landscape Irrigation,Moisture,MOIST,Soil water content,NO,Low
Landscape Irrigation,Mulch,MLCH,Surface covering material,NO,Low
Landscape Irrigation,Native,NAT,Indigenous plants/soil,NO,Medium
Landscape Irrigation,Ornamental,ORN,Decorative plants,NO,Low
Landscape Irrigation,Perennial,PEREN,Multi-year plant,NO,Low
Landscape Irrigation,Plant,PLT or PL,Vegetation - PLT preferred,NO,Low
Landscape Irrigation,Planter,PLNTR,Raised planting bed,NO,Low
Landscape Irrigation,Planting,PLNTG,Installation planting area,NO,Low
Landscape Irrigation,Planting Bed,PLNTG BED,Ground-level planted area,NO,Low
Landscape Irrigation,Polyvinyl Chloride,PVC,Irrigation pipe material,NO,Low
Landscape Irrigation,Precipitation Rate,PR,Sprinkler application rate,NO,High - conflicts with Pressure Regulator
Landscape Irrigation,Pressure,PRESS or PSI,Water pressure - PSI preferred,NO,Low
Landscape Irrigation,Pressure Regulator,PR,Pressure control device,NO,High - conflicts with Precipitation Rate
Landscape Irrigation,Quick Coupler,QC,Hose connection valve,NO,Low
Landscape Irrigation,Rain Sensor,RS,Automatic shutoff device,NO,Low
Landscape Irrigation,Reclaimed Water,RECLM,Recycled irrigation water,NO,Low
Landscape Irrigation,Remote Control Valve,RCV,Electric irrigation valve,NO,Low
Landscape Irrigation,Root Ball,RB,Tree/shrub root mass,NO,Low
Landscape Irrigation,Rotary,ROT,Sprinkler head type,NO,Low
Landscape Irrigation,Schedule,SCHED,Planting schedule valve schedule,NO,Low
Landscape Irrigation,Seed,SD,Planting material,NO,High - conflicts with Storm Drain
Landscape Irrigation,Shrub,SH,Multi-stem woody plant,NO,Low
Landscape Irrigation,Sleeve,SLV,Pipe protection conduit,NO,Low
Landscape Irrigation,Solenoid,SOL,Electric valve actuator,NO,Low
Landscape Irrigation,Spray,SPY,Fixed spray irrigation head,NO,Low
Landscape Irrigation,Sprinkler,SPKLR or SPK,Irrigation head - SPK preferred,NO,Low
Landscape Irrigation,Station,STA,Irrigation valve zone,NO,Low
Landscape Irrigation,Tree,TR,Single-trunk woody plant,NO,Low
Landscape Irrigation,Trunk,TRK,Main tree stem,NO,Medium - conflicts with Trunk Sewer
Landscape Irrigation,Turf,spell out,Grass/lawn area,NO,Low
Landscape Irrigation,Valve,VLV or V,Flow control - VLV preferred,NO,Low
Landscape Irrigation,Valve Box,VB,Irrigation valve enclosure,NO,Low
Landscape Irrigation,Vine,VN,Climbing plant,NO,Low
Landscape Irrigation,Water,WTR or W,Irrigation water - WTR preferred,NO,Low
Landscape Irrigation,Watering,WTR,Irrigation application,NO,Low
Paving Roads,Aggregate Base,AB,Pavement base course,NO,High
Paving Roads,Alley,ALY,Secondary roadway,NO,Low
Paving Roads,Arterial,ART,Major roadway classification,NO,Low
Paving Roads,Asphalt,ASPH,Paving material,NO,Low
Paving Roads,Asphalt Concrete,AC,Hot-mix asphalt pavement,NO,High
Paving Roads,Avenue,AVE,Street type designation,NO,Low
Paving Roads,Base,spell out,Pavement base layer,NO,Low
Paving Roads,Bicycle,BIKE,Bike lane bike path,NO,Low
Paving Roads,Bituminous,BIT,Asphalt-based materials,NO,Low
Paving Roads,Boulevard,BLVD,Wide street type,NO,Low
Paving Roads,Centerline,℄ or CL,Road centerline - symbol preferred,NO,High
Paving Roads,Class,CLS,Material classification,NO,High - conflicts with Centerline
Paving Roads,Collector,COLL,Roadway classification,NO,Low
Paving Roads,Concrete,CONC,Cement pavement material,NO,Low
Paving Roads,Crown,CRN,Road high point/camber,NO,Low
Paving Roads,Curb,spell out,Edge barrier - avoid abbreviation,NO,Low
Paving Roads,Curb and Gutter,C&G,Combined curb/gutter,NO,Low
Paving Roads,Dike,spell out,Pavement edge barrier,NO,Low
Paving Roads,Drive,DR,Driveway street type,NO,Low
Paving Roads,Driveway,DW,Property access,NO,High - DW conflicts with Detectable Warning
Paving Roads,Edge,EDG,Pavement edge,NO,Low
Paving Roads,Expressway,EXPWY,High-speed roadway,NO,Low
Paving Roads,Fog Seal,FS,Asphalt maintenance,NO,Medium - conflicts with Fire Service
Paving Roads,Freeway,FWY,Limited-access highway,NO,Low
Paving Roads,Gutter,GTR,Edge drainage channel,NO,Low
Paving Roads,Highway,HWY,Major roadway,NO,Low
Paving Roads,Hot Mix Asphalt,HMA,Same as AC,NO,Low
Paving Roads,Joint,JT,Pavement joint,NO,Low
Paving Roads,Lane,LN,Travel lane parking lane,NO,Low
Paving Roads,Local,LOC,Residential street classification,NO,Low
Paving Roads,Overlay,OVLY,Pavement rehabilitation,NO,Low
Paving Roads,Parkway,PKWY,Landscaped roadway,NO,Low
Paving Roads,Pavement,PVMT,Road surface,NO,Low
Paving Roads,Portland Cement Concrete,PCC,Rigid pavement,NO,Low
Paving Roads,Road,RD,Roadway street type,NO,Low
Paving Roads,Roadway,RDWY,Traveled way,NO,Low
Paving Roads,Rubberized,RUB,Rubberized asphalt,NO,Low
Paving Roads,Seal Coat,SC,Asphalt surface treatment,NO,High - conflicts with Sanitary/Cross Section
Paving Roads,Shoulder,SHLDR,Road edge area,NO,Low
Paving Roads,Sidewalk,SW,Pedestrian path,NO,Low
Paving Roads,Slurry Seal,SLRY SEAL,Road Area,NO,Critical - conflicts with Sewer
Paving Roads,Street,ST,Roadway street type,NO,Low
Paving Roads,Subgrade,SUBGR,Prepared soil beneath pavement,NO,Low
Paving Roads,Tack Coat,TC,Asphalt adhesive layer,NO,Low
Paving Roads,Traveled Way,TW,Portion of roadway for vehicles,NO,Low
Paving Roads,Wearing Course,WC,Top pavement layer,NO,Low
Paving Roads,Width,W,Dimensional measurement,NO,Low
Traffic Control,Advance Warning,ADV WARN,Sign placement category,NO,Low
Traffic Control,Arrow,ARW,Directional pavement marking,NO,Low
Traffic Control,Barricade,BARR,Temporary traffic barrier,NO,Low
Traffic Control,Bicycle,BIKE,Bike lane bike symbol,NO,Low
Traffic Control,Channelization,CHAN,Traffic flow separation,NO,Medium - conflicts with Channel
Traffic Control,Crosswalk,XWALK,Pedestrian crossing,NO,Low
Traffic Control,Delineator,DELIN,Roadway edge marker,NO,Low
Traffic Control,Diagonal,DIAG,Angled striping pattern,NO,Low
Traffic Control,Double,DBL,Double line configuration,NO,Low
Traffic Control,Edge Line,EL,Pavement edge stripe,NO,Medium - conflicts with Elevation
Traffic Control,Fluorescent,FLUOR,Sign sheeting material,NO,Low
Traffic Control,Guide Sign,GS,Directional/informational sign,NO,Low
Traffic Control,Handicapped,avoid,Use ACCESSIBLE,YES,Critical
Traffic Control,High Intensity,HI,Reflective sheeting Type III-IV,NO,Low
Traffic Control,Lane Line,LL,Lane separation stripe,NO,High - conflicts with Limit Line
Traffic Control,Legend,LEG,Pavement word/symbol,NO,Low
Traffic Control,Limit Line,LL,Stop bar,NO,High - conflicts with Lane Line
Traffic Control,Longitudinal,LONG,Direction of travel marking,NO,Low
Traffic Control,Marking,MKG,Pavement surface marking,NO,Low
Traffic Control,Object Marker,OM,Obstruction warning,NO,Low
Traffic Control,Overhead,OH,Overhead sign structure,NO,Low
Traffic Control,Parking,PKG,Parking stall striping,NO,Low
Traffic Control,Pedestrian,PED,Pedestrian facilities/signs,NO,Low
Traffic Control,Post,spell out,Sign support - avoid abbreviation,NO,Low
Traffic Control,Raised,RSD,Raised pavement marker,NO,Low
Traffic Control,Reflective,REFL,Sign sheeting material,NO,Low
Traffic Control,Regulatory,REG,Regulatory sign category,NO,Low
Traffic Control,School,SCH,School zone designation,NO,Low
Traffic Control,Sign,spell out,Traffic sign - avoid abbreviation,NO,Low
Traffic Control,Signal,SIG,Traffic signal,NO,Medium
Traffic Control,Single,SGL,Single line configuration,NO,Low
Traffic Control,Striping,STRP,Pavement line markings,NO,Low
Traffic Control,Symbol,SYM,Graphic pavement marking,NO,Low
Traffic Control,Thermoplastic,THERMO,Durable marking material,NO,Low
Traffic Control,Traffic,TRFC,Traffic control elements,NO,Low
Traffic Control,Transverse,TRANS,Perpendicular to travel,NO,Low
Traffic Control,Warning,WARN,Warning sign category,NO,Low
Traffic Control,Yellow,YEL or Y,Color designation - YEL preferred,NO,Low
